Transaction ID,Customer Name,Merchant Name,Transaction Date,Transaction Amount (PKR),Fraud Risk,Fraud Type,State,Card Type,Bank,IsFraud,Fraud Score,Transaction Category,Merchant Location
58003724,Customer_68535,Hyperstar,5/21/2023,44192,Low,Identity Theft,Punjab,UnionPay,MCB,0,23,Utilities,Lahore
47446474,Customer_68536,Metro Shoes,4/12/2023,7890,Low,Card Not Present,Punjab,UnionPay,NBP,0,87,Electronics,Faisalabad
25715641,Customer_68537,Sapphire,4/21/2024,4002,Medium,Phishing,Punjab,Visa,HBL,0,87,Transportation,Rawalpindi
26869736,Customer_68538,Servis,5/22/2024,36981,High,Card Skimming,Sindh,Mastercard,Allied Bank,0,99,Groceries,Karachi
52546165,Customer_68539,Servis,12/18/2023,9444,High,Card Skimming,Punjab,PayPak,NBP,0,81,E-commerce,Multan
53691541,Customer_68540,TCS Express,9/10/2024,40578,Medium,Identity Theft,KPK,Visa,Bank Alfalah,0,78,Groceries,Peshawar
94755008,Customer_68541,Sapphire,7/13/2024,34066,Low,Card Skimming,Punjab,UnionPay,UBL,0,20,Utilities,Rawalpindi
67781902,Customer_68542,Bykea,6/2/2024,44678,Low,Card Skimming,Balochistan,Mastercard,MCB,0,1,Transportation,Quetta
16272753,Customer_68543,TCS Express,12/3/2024,39251,Medium,Phishing,KPK,Mastercard,UBL,0,24,Transportation,Peshawar
44403399,Customer_68544,TCS Express,3/12/2023,18909,Low,Card Skimming,Punjab,Visa,Bank Alfalah,0,83,Transportation,Lahore
47938075,Customer_68545,Khaadi,10/4/2023,13845,Medium,Card Not Present,Balochistan,PayPak,NBP,0,31,Fashion,Quetta
89089928,Customer_68546,ChenOne,8/25/2023,18220,Medium,Card Not Present,Punjab,Visa,NBP,0,28,Electronics,Faisalabad
76638023,Customer_68547,Al-Fatah,7/8/2024,11688,Medium,Identity Theft,Sindh,Mastercard,NBP,0,48,E-commerce,Karachi
13306457,Customer_68548,Bykea,9/16/2024,24574,High,Card Skimming,Punjab,PayPak,UBL,0,40,Fashion,Lahore
16996677,Customer_68549,Hyperstar,8/28/2023,40258,High,Identity Theft,Punjab,UnionPay,UBL,0,88,Groceries,Faisalabad
83815626,Customer_68550,TCS Express,2/11/2023,15071,Medium,Card Not Present,Islamabad Capital Territory,UnionPay,Allied Bank,0,35,Groceries,Islamabad
12101489,Customer_68551,FoodPanda,2/7/2023,38904,Low,Card Not Present,Punjab,UnionPay,Meezan Bank,0,95,Electronics,Rawalpindi
48587655,Customer_68552,Hyperstar,5/28/2023,13976,Medium,Phishing,Punjab,Mastercard,HBL,0,72,Fashion,Faisalabad
49455587,Customer_68553,Bykea,7/14/2024,19762,Medium,Phishing,Punjab,Visa,NBP,0,69,Utilities,Rawalpindi
71173792,Customer_68554,Metro Shoes,5/4/2023,4917,High,Card Not Present,Punjab,Mastercard,Bank Alfalah,0,44,Electronics,Multan
75638090,Customer_68555,TCS Express,9/5/2024,45788,Medium,Card Skimming,Punjab,UnionPay,NBP,0,54,Groceries,Lahore
87260430,Customer_68556,Bykea,5/6/2024,21225,High,Identity Theft,Sindh,UnionPay,Allied Bank,0,33,E-commerce,Karachi
88956924,Customer_68557,Khaadi,9/3/2023,1044,Low,Card Skimming,Balochistan,UnionPay,NBP,0,27,Transportation,Quetta
45205497,Customer_68558,Khaadi,9/12/2023,32754,High,Identity Theft,KPK,Mastercard,Allied Bank,0,68,E-commerce,Peshawar
95891468,Customer_68559,Hyperstar,8/30/2023,31532,Low,Card Not Present,Punjab,Mastercard,HBL,0,32,Transportation,Lahore
20212813,Customer_68560,Servis,7/5/2024,2786,Low,Identity Theft,Punjab,PayPak,MCB,0,1,Fashion,Multan
16421194,Customer_68561,Chase Up,5/5/2024,45609,Low,Identity Theft,Balochistan,Mastercard,UBL,0,22,Transportation,Quetta
30845192,Customer_68562,Metro Shoes,4/28/2024,20894,Medium,Card Not Present,Punjab,Visa,Allied Bank,0,31,Groceries,Lahore
56615499,Customer_68563,Metro Shoes,11/10/2023,4235,High,Phishing,Punjab,Mastercard,Meezan Bank,1,2,Groceries,Faisalabad
32321691,Customer_68564,TCS Express,1/6/2024,10031,High,Phishing,Punjab,PayPak,Bank Alfalah,0,38,Utilities,Faisalabad
85616126,Customer_68565,Al-Fatah,6/23/2023,40041,High,Card Not Present,Punjab,PayPak,Allied Bank,0,96,E-commerce,Multan
22603987,Customer_68566,Al-Fatah,3/24/2023,32838,Low,Identity Theft,KPK,UnionPay,HBL,1,92,Transportation,Peshawar
36531791,Customer_68567,FoodPanda,2/20/2023,11728,Low,Card Skimming,Punjab,PayPak,Meezan Bank,0,54,Fashion,Faisalabad
16017118,Customer_68568,ChenOne,10/29/2024,4914,Low,Phishing,Punjab,Mastercard,NBP,0,12,Electronics,Multan
44748367,Customer_68569,Servis,10/29/2023,40593,Medium,Card Skimming,Sindh,Visa,HBL,0,52,E-commerce,Karachi
72039074,Customer_68570,ChenOne,9/24/2023,46953,Low,Card Skimming,Punjab,UnionPay,HBL,0,23,Utilities,Faisalabad
88111701,Customer_68571,ChenOne,9/28/2024,25244,Medium,Phishing,Sindh,UnionPay,MCB,0,56,Groceries,Karachi
71265901,Customer_68572,FoodPanda,6/24/2024,7778,Low,Card Skimming,Sindh,Mastercard,UBL,0,50,E-commerce,Karachi
89609696,Customer_68573,Metro Shoes,5/29/2023,49194,High,Card Skimming,Punjab,Mastercard,MCB,0,47,Electronics,Faisalabad
26797799,Customer_68574,FoodPanda,5/15/2024,16767,Low,Identity Theft,KPK,UnionPay,UBL,0,49,Transportation,Peshawar
70340353,Customer_68575,Hyperstar,10/15/2023,26612,Medium,Card Skimming,Punjab,Mastercard,MCB,0,92,Transportation,Faisalabad
67627689,Customer_68576,FoodPanda,3/12/2024,42606,High,Card Skimming,Islamabad Capital Territory,Visa,HBL,0,25,Fashion,Islamabad
32521231,Customer_68577,Chase Up,8/10/2023,44100,Medium,Identity Theft,Punjab,UnionPay,Meezan Bank,0,93,Transportation,Faisalabad
33127797,Customer_68578,ChenOne,12/6/2024,8966,Low,Card Not Present,Sindh,UnionPay,Allied Bank,0,39,E-commerce,Karachi
95941519,Customer_68579,Servis,11/1/2024,2901,High,Card Skimming,Punjab,UnionPay,Bank Alfalah,0,62,Groceries,Faisalabad
78660270,Customer_68580,Khaadi,12/16/2024,30733,Low,Card Not Present,Punjab,PayPak,Bank Alfalah,0,5,Utilities,Rawalpindi
76961845,Customer_68581,Al-Fatah,12/23/2023,25061,Low,Identity Theft,Balochistan,PayPak,Allied Bank,0,82,Transportation,Quetta
36773258,Customer_68582,Al-Fatah,1/10/2023,35666,Low,Phishing,Punjab,Mastercard,Meezan Bank,0,61,Electronics,Multan
70002175,Customer_68583,Hyperstar,11/3/2023,33911,Low,Card Not Present,Balochistan,UnionPay,NBP,0,44,Electronics,Quetta
42270112,Customer_68584,Bykea,11/26/2024,4132,Medium,Card Skimming,KPK,PayPak,Allied Bank,0,74,Transportation,Peshawar
21883795,Customer_68585,Sapphire,5/19/2024,10612,Medium,Phishing,Punjab,Mastercard,Meezan Bank,0,89,Groceries,Faisalabad
51600556,Customer_68586,ChenOne,5/25/2024,13183,Medium,Card Not Present,KPK,Mastercard,MCB,0,69,E-commerce,Peshawar
68061056,Customer_68587,Metro Shoes,8/19/2024,25563,Medium,Card Not Present,Punjab,PayPak,Allied Bank,0,96,Fashion,Multan
95032352,Customer_68588,ChenOne,12/25/2024,24197,High,Card Not Present,Sindh,PayPak,MCB,0,67,Utilities,Karachi
18413939,Customer_68589,Khaadi,3/5/2024,39235,High,Phishing,Punjab,PayPak,Allied Bank,0,46,Utilities,Multan
76599499,Customer_68590,Hyperstar,4/12/2023,10673,Medium,Identity Theft,Punjab,UnionPay,NBP,0,58,Transportation,Rawalpindi
77547197,Customer_68591,Bykea,11/18/2024,34377,Low,Phishing,Punjab,UnionPay,NBP,0,64,Electronics,Faisalabad
56828519,Customer_68592,Metro Shoes,8/9/2024,32700,Low,Card Not Present,Punjab,UnionPay,Bank Alfalah,0,90,Groceries,Faisalabad
63049356,Customer_68593,Hyperstar,5/3/2023,30065,High,Phishing,Punjab,UnionPay,MCB,0,48,E-commerce,Multan
68980377,Customer_68594,ChenOne,12/11/2024,20154,Low,Phishing,Punjab,UnionPay,Meezan Bank,0,49,Fashion,Rawalpindi
43790909,Customer_68595,Bykea,1/5/2024,28768,High,Identity Theft,Balochistan,Mastercard,MCB,0,12,Transportation,Quetta
98983114,Customer_68596,TCS Express,4/21/2024,47313,Low,Card Not Present,Sindh,UnionPay,NBP,0,80,Groceries,Karachi
70729455,Customer_68597,ChenOne,9/28/2023,16764,Medium,Identity Theft,Balochistan,PayPak,UBL,0,59,Utilities,Quetta
25717788,Customer_68598,Hyperstar,9/7/2023,25541,Medium,Card Not Present,Punjab,Visa,Allied Bank,0,32,Transportation,Rawalpindi
11994466,Customer_68599,Al-Fatah,3/8/2024,27059,Low,Identity Theft,Punjab,Mastercard,UBL,0,30,Electronics,Faisalabad
76031488,Customer_68600,Bykea,8/11/2024,24115,Low,Identity Theft,Punjab,Mastercard,NBP,0,40,Fashion,Faisalabad
59069415,Customer_68601,Sapphire,4/16/2024,715,Medium,Card Not Present,Islamabad Capital Territory,PayPak,Allied Bank,0,37,Utilities,Islamabad
26679822,Customer_68602,Daraz,4/30/2023,20611,High,Card Not Present,Punjab,PayPak,NBP,0,16,Transportation,Multan
85566193,Customer_68603,Bykea,12/23/2023,29643,Low,Phishing,Islamabad Capital Territory,Mastercard,NBP,0,4,Electronics,Islamabad
70166191,Customer_68604,FoodPanda,2/19/2024,36553,Medium,Card Not Present,Punjab,Visa,HBL,0,87,Electronics,Rawalpindi
21537903,Customer_68605,Chase Up,7/6/2024,25549,Low,Identity Theft,Balochistan,Visa,NBP,0,4,Transportation,Quetta
93616041,Customer_68606,Khaadi,9/17/2023,12792,Low,Phishing,Balochistan,Visa,UBL,0,76,Utilities,Quetta
86109643,Customer_68607,Servis,5/25/2023,28692,Medium,Identity Theft,Islamabad Capital Territory,UnionPay,MCB,0,79,Electronics,Islamabad
15412381,Customer_68608,Khaadi,9/5/2024,26187,Medium,Card Skimming,KPK,PayPak,MCB,0,70,E-commerce,Peshawar
91945661,Customer_68609,Chase Up,5/8/2023,22236,Medium,Card Not Present,Islamabad Capital Territory,UnionPay,Allied Bank,0,10,E-commerce,Islamabad
54006370,Customer_68610,Chase Up,12/20/2023,18198,High,Phishing,Punjab,Mastercard,UBL,0,49,E-commerce,Multan
29660989,Customer_68611,Metro Shoes,2/26/2023,41774,High,Phishing,Balochistan,UnionPay,HBL,0,44,Groceries,Quetta
65373536,Customer_68612,Khaadi,1/25/2024,2988,Medium,Phishing,Punjab,UnionPay,NBP,0,83,Electronics,Rawalpindi
20266638,Customer_68613,FoodPanda,8/18/2023,47725,Medium,Card Not Present,Punjab,Visa,UBL,0,35,Electronics,Faisalabad
77083714,Customer_68614,Al-Fatah,9/29/2024,12299,High,Card Skimming,Punjab,Mastercard,Meezan Bank,0,54,Groceries,Faisalabad
74560272,Customer_68615,TCS Express,10/3/2024,34147,Low,Card Not Present,Sindh,PayPak,Allied Bank,0,87,Groceries,Karachi
14158220,Customer_68616,Servis,8/24/2023,2659,Low,Identity Theft,Punjab,UnionPay,UBL,0,5,Groceries,Rawalpindi
41526869,Customer_68617,FoodPanda,12/9/2024,34399,Low,Identity Theft,Punjab,UnionPay,Bank Alfalah,1,33,E-commerce,Multan
23276011,Customer_68618,Al-Fatah,8/20/2023,41232,High,Phishing,Punjab,Mastercard,Allied Bank,0,94,E-commerce,Faisalabad
26230759,Customer_68619,Khaadi,4/30/2024,15405,Low,Identity Theft,Punjab,Mastercard,HBL,0,94,Electronics,Lahore
66409815,Customer_68620,Hyperstar,8/4/2024,3685,Medium,Phishing,Islamabad Capital Territory,PayPak,Bank Alfalah,0,55,Transportation,Islamabad
76136955,Customer_68621,TCS Express,11/5/2023,24233,High,Identity Theft,Balochistan,Mastercard,Meezan Bank,0,28,E-commerce,Quetta
20535243,Customer_68622,TCS Express,2/7/2023,42357,High,Card Skimming,Punjab,PayPak,NBP,0,47,Utilities,Multan
46720488,Customer_68623,Bykea,8/21/2024,26374,Low,Phishing,Balochistan,Visa,Meezan Bank,0,1,Transportation,Quetta
53694743,Customer_68624,Khaadi,7/24/2023,30180,Low,Card Not Present,Balochistan,UnionPay,MCB,0,76,Transportation,Quetta
68736999,Customer_68625,Sapphire,4/7/2024,15092,High,Identity Theft,Punjab,Mastercard,NBP,0,39,Utilities,Lahore
83880360,Customer_68626,Chase Up,10/7/2024,26189,Medium,Card Not Present,Punjab,Visa,UBL,0,6,Utilities,Rawalpindi
37923566,Customer_68627,Daraz,8/16/2023,22273,Low,Phishing,Sindh,PayPak,Allied Bank,0,21,Fashion,Karachi
47512758,Customer_68628,ChenOne,1/15/2024,13039,High,Phishing,Punjab,Visa,HBL,0,44,Transportation,Faisalabad
14551364,Customer_68629,FoodPanda,2/2/2024,25500,Low,Phishing,Punjab,PayPak,Meezan Bank,0,17,Transportation,Multan
20910051,Customer_68630,Hyperstar,6/29/2024,1143,High,Card Not Present,Punjab,Visa,Meezan Bank,0,46,Utilities,Faisalabad
13234618,Customer_68631,Al-Fatah,1/19/2023,26318,High,Card Not Present,Punjab,PayPak,MCB,0,62,Fashion,Faisalabad
80546393,Customer_68632,Hyperstar,3/18/2024,36240,High,Identity Theft,Balochistan,UnionPay,NBP,0,75,Transportation,Quetta
56891044,Customer_68633,FoodPanda,3/12/2023,46677,Medium,Card Skimming,Punjab,UnionPay,UBL,0,87,Fashion,Lahore
22349030,Customer_68634,Sapphire,5/11/2024,49992,Low,Card Skimming,Balochistan,PayPak,Bank Alfalah,0,70,Groceries,Quetta
66803305,Customer_68635,FoodPanda,6/27/2023,29441,Low,Card Not Present,Punjab,Mastercard,NBP,0,16,Fashion,Rawalpindi
68079364,Customer_68636,Daraz,11/1/2024,45614,Medium,Identity Theft,Islamabad Capital Territory,PayPak,Allied Bank,0,19,Groceries,Islamabad
45370473,Customer_68637,Sapphire,10/9/2024,45273,Low,Card Skimming,Punjab,Mastercard,NBP,0,72,Transportation,Lahore
26340939,Customer_68638,Hyperstar,1/30/2024,19120,High,Identity Theft,KPK,Mastercard,Allied Bank,0,67,Fashion,Peshawar
81573770,Customer_68639,Servis,4/15/2024,33515,Medium,Phishing,Islamabad Capital Territory,PayPak,Allied Bank,0,79,Groceries,Islamabad
15871181,Customer_68640,Servis,6/29/2024,30564,High,Card Skimming,Islamabad Capital Territory,UnionPay,NBP,0,95,Fashion,Islamabad
59746397,Customer_68641,ChenOne,6/9/2024,18524,High,Card Skimming,Punjab,UnionPay,MCB,0,22,E-commerce,Faisalabad
50367359,Customer_68642,Sapphire,1/26/2023,7430,High,Identity Theft,Islamabad Capital Territory,Visa,Meezan Bank,0,1,Transportation,Islamabad
24683428,Customer_68643,Bykea,7/16/2023,2688,High,Phishing,Punjab,Mastercard,Bank Alfalah,0,26,E-commerce,Multan
27777242,Customer_68644,Metro Shoes,3/6/2023,31725,High,Identity Theft,Islamabad Capital Territory,PayPak,Meezan Bank,0,41,Groceries,Islamabad
79374217,Customer_68645,Daraz,3/27/2024,35879,Low,Phishing,KPK,PayPak,NBP,0,4,Utilities,Peshawar
73430026,Customer_68646,FoodPanda,12/3/2023,19101,Medium,Identity Theft,KPK,Visa,Bank Alfalah,0,80,E-commerce,Peshawar
95037848,Customer_68647,Bykea,9/8/2023,23417,Medium,Card Not Present,KPK,UnionPay,Allied Bank,0,61,Transportation,Peshawar
72719798,Customer_68648,Khaadi,10/15/2024,7999,Low,Card Not Present,KPK,UnionPay,Allied Bank,0,28,Electronics,Peshawar
35774259,Customer_68649,Sapphire,9/24/2023,39031,Medium,Identity Theft,Punjab,Mastercard,Bank Alfalah,0,61,Electronics,Faisalabad
50505416,Customer_68650,Khaadi,8/12/2024,42245,Medium,Card Skimming,Punjab,PayPak,Meezan Bank,0,30,Electronics,Lahore
43091767,Customer_68651,Al-Fatah,8/29/2023,28985,Medium,Identity Theft,Islamabad Capital Territory,PayPak,Bank Alfalah,0,27,Fashion,Islamabad
73518091,Customer_68652,Bykea,12/9/2023,34068,Medium,Card Skimming,Balochistan,Visa,NBP,0,62,Electronics,Quetta
87315582,Customer_68653,Daraz,10/7/2023,11034,Medium,Card Not Present,Punjab,PayPak,HBL,0,45,Electronics,Lahore
42279064,Customer_68654,FoodPanda,2/21/2023,17079,Medium,Phishing,Punjab,Visa,Meezan Bank,0,47,Transportation,Lahore
54637035,Customer_68655,Sapphire,8/1/2024,10922,Low,Phishing,Islamabad Capital Territory,UnionPay,Bank Alfalah,0,37,Groceries,Islamabad
59912574,Customer_68656,ChenOne,8/23/2023,31562,Low,Phishing,Punjab,Mastercard,HBL,0,18,Electronics,Lahore
85081283,Customer_68657,Metro Shoes,3/18/2024,18243,High,Card Not Present,Islamabad Capital Territory,PayPak,NBP,0,6,Groceries,Islamabad
86056772,Customer_68658,Al-Fatah,9/25/2024,38736,Low,Card Not Present,Punjab,PayPak,MCB,0,18,Utilities,Lahore
81023708,Customer_68659,Chase Up,7/27/2024,660,High,Phishing,Punjab,Mastercard,Meezan Bank,0,81,Utilities,Lahore
72244883,Customer_68660,Metro Shoes,4/9/2024,31090,Low,Identity Theft,Sindh,PayPak,Bank Alfalah,0,41,Fashion,Karachi
81130317,Customer_68661,FoodPanda,12/18/2023,22107,High,Card Skimming,Sindh,PayPak,Meezan Bank,0,91,Fashion,Karachi
94956363,Customer_68662,Chase Up,1/19/2024,45086,Low,Identity Theft,KPK,Mastercard,Allied Bank,1,41,Fashion,Peshawar
40507476,Customer_68663,Khaadi,4/28/2023,21283,High,Card Not Present,Punjab,PayPak,HBL,0,78,Groceries,Rawalpindi
33646868,Customer_68664,Daraz,7/19/2023,43537,High,Card Not Present,Balochistan,Mastercard,UBL,0,25,E-commerce,Quetta
64859680,Customer_68665,Chase Up,7/8/2023,46362,Medium,Identity Theft,Islamabad Capital Territory,UnionPay,NBP,0,85,Electronics,Islamabad
50118296,Customer_68666,Bykea,10/4/2023,42807,High,Identity Theft,Punjab,Visa,Bank Alfalah,0,98,Utilities,Multan
71945683,Customer_68667,Servis,8/4/2023,24020,Medium,Identity Theft,Sindh,Visa,Meezan Bank,0,64,E-commerce,Karachi
83786833,Customer_68668,Metro Shoes,1/6/2024,18787,High,Card Skimming,Punjab,UnionPay,HBL,0,65,Electronics,Rawalpindi
89156142,Customer_68669,Bykea,10/31/2024,24281,Low,Phishing,Punjab,PayPak,Meezan Bank,0,43,Transportation,Multan
40343225,Customer_68670,Khaadi,8/16/2024,4978,Low,Card Skimming,Punjab,PayPak,UBL,0,98,Electronics,Rawalpindi
49794504,Customer_68671,Khaadi,11/10/2023,4924,Low,Phishing,Punjab,Mastercard,Meezan Bank,0,30,Transportation,Multan
23366667,Customer_68672,Servis,11/5/2024,18814,Medium,Phishing,Islamabad Capital Territory,UnionPay,Bank Alfalah,0,93,Utilities,Islamabad
11655121,Customer_68673,ChenOne,5/18/2023,41700,Low,Card Skimming,Punjab,Visa,Bank Alfalah,0,6,Transportation,Faisalabad
61303431,Customer_68674,Hyperstar,12/19/2023,18570,Low,Card Not Present,Sindh,PayPak,MCB,0,51,Transportation,Karachi
95774528,Customer_68675,Al-Fatah,6/9/2024,6470,High,Phishing,Punjab,Mastercard,MCB,0,73,Utilities,Multan
76834066,Customer_68676,Servis,12/16/2024,13490,Low,Card Skimming,Punjab,Mastercard,UBL,0,38,Groceries,Rawalpindi
95800809,Customer_68677,ChenOne,2/27/2023,47831,High,Identity Theft,Balochistan,Visa,Meezan Bank,0,31,Utilities,Quetta
45398593,Customer_68678,TCS Express,11/2/2024,4775,Medium,Identity Theft,Punjab,Visa,NBP,0,47,Fashion,Faisalabad
14470354,Customer_68679,FoodPanda,1/13/2024,25114,High,Identity Theft,Islamabad Capital Territory,UnionPay,MCB,0,40,Electronics,Islamabad
83816220,Customer_68680,ChenOne,3/29/2023,2543,High,Card Not Present,KPK,Mastercard,Allied Bank,0,95,Utilities,Peshawar
75181347,Customer_68681,FoodPanda,3/8/2024,44191,Low,Card Skimming,Punjab,PayPak,MCB,0,31,E-commerce,Multan
77641152,Customer_68682,Metro Shoes,5/21/2023,49112,Low,Card Skimming,KPK,Mastercard,Bank Alfalah,0,56,Transportation,Peshawar
18120859,Customer_68683,Sapphire,5/11/2023,9666,Medium,Phishing,Balochistan,PayPak,UBL,0,54,Utilities,Quetta
47418442,Customer_68684,ChenOne,10/7/2023,14838,High,Card Not Present,Islamabad Capital Territory,Visa,Allied Bank,0,33,Fashion,Islamabad
33337581,Customer_68685,Daraz,6/30/2024,39338,Medium,Phishing,Punjab,Visa,NBP,0,65,Fashion,Faisalabad
55509077,Customer_68686,Khaadi,1/4/2023,25345,Medium,Identity Theft,Punjab,Visa,UBL,0,62,E-commerce,Faisalabad
22645740,Customer_68687,Khaadi,6/3/2024,37761,Low,Card Not Present,Punjab,UnionPay,HBL,0,7,Fashion,Lahore
33043435,Customer_68688,ChenOne,7/31/2023,1347,Medium,Identity Theft,Balochistan,PayPak,MCB,0,51,Fashion,Quetta
96858766,Customer_68689,Metro Shoes,9/15/2023,36005,Low,Card Skimming,Islamabad Capital Territory,PayPak,Allied Bank,0,44,Transportation,Islamabad
77916549,Customer_68690,ChenOne,2/16/2023,34060,Low,Identity Theft,Punjab,UnionPay,NBP,0,30,Electronics,Faisalabad
18244363,Customer_68691,ChenOne,4/28/2024,15678,High,Identity Theft,Islamabad Capital Territory,Visa,HBL,0,74,Utilities,Islamabad
82726449,Customer_68692,Daraz,5/3/2024,15891,Low,Identity Theft,Islamabad Capital Territory,Visa,Bank Alfalah,0,87,Fashion,Islamabad
97316843,Customer_68693,Daraz,12/15/2023,33265,Low,Phishing,Sindh,Mastercard,Bank Alfalah,0,26,Groceries,Karachi
70118004,Customer_68694,Khaadi,4/23/2023,14949,High,Card Not Present,Punjab,Visa,UBL,0,63,Utilities,Rawalpindi
24918966,Customer_68695,Hyperstar,3/21/2024,16050,Medium,Identity Theft,Sindh,Visa,Meezan Bank,0,6,Groceries,Karachi
90686201,Customer_68696,Servis,10/12/2024,34064,High,Card Not Present,KPK,Visa,Bank Alfalah,0,44,Transportation,Peshawar
16120582,Customer_68697,Khaadi,4/14/2023,25601,Medium,Card Not Present,KPK,UnionPay,MCB,0,79,Utilities,Peshawar
10517033,Customer_68698,Bykea,7/1/2024,22947,Low,Card Skimming,KPK,Mastercard,Bank Alfalah,0,9,Groceries,Peshawar
36025315,Customer_68699,Metro Shoes,12/26/2023,3330,Low,Phishing,Punjab,Mastercard,Bank Alfalah,0,68,Electronics,Lahore
41879123,Customer_68700,FoodPanda,4/5/2024,37745,High,Phishing,Islamabad Capital Territory,PayPak,NBP,0,38,Utilities,Islamabad
10977072,Customer_68701,ChenOne,12/21/2023,16985,High,Identity Theft,KPK,Mastercard,HBL,0,84,Groceries,Peshawar
77902913,Customer_68702,Servis,1/24/2023,3747,Low,Identity Theft,Punjab,Visa,UBL,0,59,E-commerce,Rawalpindi
42241518,Customer_68703,Daraz,10/26/2023,6188,High,Identity Theft,Punjab,UnionPay,UBL,0,95,Transportation,Rawalpindi
79894060,Customer_68704,Sapphire,7/10/2023,7552,Low,Card Skimming,Punjab,PayPak,NBP,0,37,Transportation,Rawalpindi
94724146,Customer_68705,Khaadi,10/13/2024,25982,Low,Phishing,KPK,PayPak,MCB,0,20,Fashion,Peshawar
34277811,Customer_68706,Al-Fatah,9/20/2023,23200,Medium,Phishing,Punjab,UnionPay,MCB,1,53,Utilities,Rawalpindi
78592577,Customer_68707,Chase Up,8/8/2024,41554,Medium,Card Not Present,Balochistan,UnionPay,UBL,0,69,Fashion,Quetta
25989630,Customer_68708,TCS Express,3/18/2023,36225,Low,Identity Theft,Punjab,PayPak,MCB,0,77,Utilities,Rawalpindi
41837920,Customer_68709,Sapphire,7/17/2024,42909,Medium,Card Not Present,Sindh,Mastercard,Meezan Bank,0,84,Fashion,Karachi
24624943,Customer_68710,ChenOne,5/21/2024,17407,High,Identity Theft,KPK,Mastercard,HBL,0,70,E-commerce,Peshawar
37997315,Customer_68711,FoodPanda,9/2/2023,22818,High,Phishing,Sindh,Visa,NBP,0,69,Fashion,Karachi
68131550,Customer_68712,FoodPanda,10/27/2023,18824,Medium,Phishing,Punjab,Mastercard,UBL,0,35,Transportation,Rawalpindi
15832740,Customer_68713,TCS Express,7/16/2024,24739,Medium,Card Skimming,Sindh,UnionPay,NBP,0,65,Utilities,Karachi
40701111,Customer_68714,ChenOne,9/30/2024,33349,Low,Phishing,Sindh,PayPak,MCB,0,56,Groceries,Karachi
53041068,Customer_68715,Hyperstar,11/26/2024,46722,High,Phishing,Punjab,UnionPay,HBL,0,76,Electronics,Lahore
